,Date,Open,High,Low,Close,Volume
5605,2021-12-28 22:30:00,3799.2,3817.7,3792.49,3810.75,2091.18413096
5606,2021-12-28 23:00:00,3811.2,3820.0,3795.34,3813.09,2707.35283451
5607,2021-12-28 23:30:00,3813.3,3818.39,3792.74,3793.67,2081.38169711
5608,2021-12-29 00:00:00,3793.66,3821.92,3787.1,3808.97,3716.89603123
5609,2021-12-29 00:30:00,3808.97,3819.42,3792.65,3817.92,2080.74224141
5610,2021-12-29 01:00:00,3817.9,3827.37,3810.17,3810.56,2078.12136018
5611,2021-12-29 01:30:00,3810.73,3811.35,3795.0,3802.02,2093.00219405
5612,2021-12-29 02:00:00,3801.57,3818.0,3799.03,3812.61,1415.9581694
5613,2021-12-29 02:30:00,3812.2,3820.89,3808.24,3818.86,1665.3606455
5614,2021-12-29 03:00:00,3818.87,3828.18,3813.91,3814.88,1633.82745618
5615,2021-12-29 03:30:00,3814.66,3821.84,3813.33,3816.84,1465.5958631
5616,2021-12-29 04:00:00,3816.85,3822.55,3805.51,3807.37,1453.18586828
5617,2021-12-29 04:30:00,3807.12,3812.21,3801.6,3803.57,1385.99479375
5618,2021-12-29 05:00:00,3803.74,3812.02,3793.51,3795.42,1687.89146021
5619,2021-12-29 05:30:00,3795.43,3806.03,3793.08,3802.79,3111.1188381
5620,2021-12-29 06:00:00,3802.78,3806.9,3800.04,3805.83,3300.23347621
5621,2021-12-29 06:30:00,3803.73,3809.8,3793.3,3800.7,1729.66696088
5622,2021-12-29 07:00:00,3802.42,3806.29,3789.29,3791.6,919.38922332
5623,2021-12-29 07:30:00,3791.6,3804.07,3787.61,3795.33,1036.24597863
5624,2021-12-29 08:00:00,3794.75,3807.35,3785.91,3792.08,1427.65076316
5625,2021-12-29 08:30:00,3791.35,3808.57,3789.56,3796.71,997.65888367
5626,2021-12-29 09:00:00,3796.83,3801.97,3768.0,3773.47,1123.97573258
5627,2021-12-29 09:30:00,3773.53,3825.24,3770.39,3814.72,1184.44204282
5628,2021-12-29 10:00:00,3814.68,3817.75,3806.68,3809.51,1076.42733207
5629,2021-12-29 10:30:00,3809.66,3821.85,3788.27,3793.32,927.40043878
5630,2021-12-29 11:00:00,3793.83,3799.03,3780.62,3780.71,1064.63320353
5631,2021-12-29 11:30:00,3781.14,3792.82,3775.2,3791.05,1530.40544391
5632,2021-12-29 12:00:00,3789.5,3792.81,3723.38,3737.94,3066.20832466
5633,2021-12-29 12:30:00,3736.41,3743.8,3725.0,3727.88,3012.70733008
5634,2021-12-29 13:00:00,3728.02,3740.85,3700.77,3705.1,1640.03232221
5635,2021-12-29 13:30:00,3703.57,3765.54,3702.12,3757.11,1987.49086171
5636,2021-12-29 14:00:00,3757.49,3772.02,3747.36,3752.12,3344.70993931
5637,2021-12-29 14:30:00,3752.0,3793.01,3751.24,3782.97,3401.67248939
5638,2021-12-29 15:00:00,3783.3,3795.91,3774.56,3783.97,2932.39911895
5639,2021-12-29 15:30:00,3783.65,3802.67,3778.47,3796.36,2137.64511397
5640,2021-12-29 16:00:00,3796.66,3799.84,3784.41,3785.85,1498.75861352
5641,2021-12-29 16:30:00,3785.55,3786.46,3763.74,3784.61,2163.08014286
5642,2021-12-29 17:00:00,3784.63,3784.91,3771.58,3771.82,1296.22841844
5643,2021-12-29 17:30:00,3772.14,3774.67,3752.52,3755.38,2324.46491767
5644,2021-12-29 18:00:00,3755.38,3771.33,3753.46,3770.43,1847.3766466
5645,2021-12-29 18:30:00,3770.42,3777.86,3745.78,3754.75,2530.62056545
5646,2021-12-29 19:00:00,3754.97,3757.17,3735.0,3740.41,1581.33096373
5647,2021-12-29 19:30:00,3740.39,3742.01,3715.76,3726.81,2436.03629936
5648,2021-12-29 20:00:00,3723.71,3740.0,3718.3,3740.0,3682.97531208
5649,2021-12-29 20:30:00,3743.84,3768.38,3739.26,3747.07,3084.65175288
5650,2021-12-29 21:00:00,3748.04,3749.16,3706.02,3724.14,3166.6293615
5651,2021-12-29 21:30:00,3724.14,3727.74,3712.03,3727.74,1618.30635293
5652,2021-12-29 22:00:00,3727.7,3736.72,3700.0,3736.34,4664.99772161
5653,2021-12-29 22:30:00,3736.32,3747.34,3718.56,3722.91,2229.01005593
5654,2021-12-29 23:00:00,3722.59,3727.08,3630.37,3640.76,2486.83020895
5655,2021-12-29 23:30:00,3647.95,3648.7,3607.76,3630.59,4069.52199435
5656,2021-12-30 00:00:00,3630.18,3647.23,3588.02,3639.69,4868.45998747
5657,2021-12-30 00:30:00,3639.98,3671.15,3639.49,3659.71,3669.72485159
5658,2021-12-30 01:00:00,3659.5,3668.0,3643.59,3656.61,3018.06636613
5659,2021-12-30 01:30:00,3656.23,3662.98,3645.3,3651.04,2701.80754606
5660,2021-12-30 02:00:00,3651.04,3653.07,3626.16,3638.27,2678.32218859
5661,2021-12-30 02:30:00,3638.29,3651.74,3634.35,3651.11,2977.76912279
5662,2021-12-30 03:00:00,3651.12,3660.91,3639.13,3640.75,2450.73904336
5663,2021-12-30 03:30:00,3645.16,3665.83,3644.61,3650.96,3575.9729007
5664,2021-12-30 04:00:00,3650.95,3683.48,3650.0,3669.52,2204.98779212
5665,2021-12-30 04:30:00,3670.03,3674.34,3662.45,3663.5,1775.93234954
5666,2021-12-30 05:00:00,3663.42,3670.29,3656.44,3657.21,1435.09244062
5667,2021-12-30 05:30:00,3657.57,3675.59,3650.39,3674.02,1412.44113958
5668,2021-12-30 06:00:00,3675.26,3677.22,3667.49,3671.59,1426.33709107
5669,2021-12-30 06:30:00,3671.41,3704.02,3671.41,3696.98,1653.78390265
5670,2021-12-30 07:00:00,3697.08,3717.39,3688.11,3708.57,2342.98627206
5671,2021-12-30 07:30:00,3708.98,3719.88,3706.98,3710.89,976.20010221
5672,2021-12-30 08:00:00,3714.45,3724.99,3699.59,3706.15,3090.81167511
5673,2021-12-30 08:30:00,3705.84,3705.87,3690.06,3690.96,1277.77370017
5674,2021-12-30 09:00:00,3691.59,3700.0,3691.1,3697.08,769.68514606
5675,2021-12-30 09:30:00,3697.37,3707.1,3682.44,3683.89,2153.22648704
5676,2021-12-30 10:00:00,3683.88,3698.11,3681.57,3693.0,964.38239547
5677,2021-12-30 10:30:00,3693.75,3702.89,3680.17,3699.18,1336.4561392
5678,2021-12-30 11:00:00,3698.92,3703.7,3689.73,3703.02,734.82324806
5679,2021-12-30 11:30:00,3703.14,3745.51,3700.2,3738.54,2237.13157831
5680,2021-12-30 12:00:00,3738.54,3750.0,3728.95,3747.01,1534.48981103
5681,2021-12-30 12:30:00,3743.03,3749.43,3737.0,3737.2,1448.24931597
5682,2021-12-30 13:00:00,3737.25,3739.96,3727.27,3730.17,1155.6968753
5683,2021-12-30 13:30:00,3730.21,3740.61,3716.53,3717.18,2306.89262003
5684,2021-12-30 14:00:00,3717.27,3722.8,3701.78,3711.04,2588.12580459
5685,2021-12-30 14:30:00,3709.77,3727.81,3703.18,3716.8,2729.36207164
5686,2021-12-30 15:00:00,3716.88,3728.72,3712.56,3723.6,2141.04166147
5687,2021-12-30 15:30:00,3723.95,3724.86,3707.47,3708.07,1771.55622692
5688,2021-12-30 16:00:00,3712.21,3736.98,3708.85,3733.0,1030.55321364
5689,2021-12-30 16:30:00,3733.01,3760.05,3733.0,3757.54,3026.93946126
5690,2021-12-30 17:00:00,3759.65,3759.89,3739.33,3751.53,2690.36405329
5691,2021-12-30 17:30:00,3752.52,3752.89,3736.88,3742.99,2289.31078083
5692,2021-12-30 18:00:00,3742.97,3755.31,3731.19,3755.22,2215.8193448
5693,2021-12-30 18:30:00,3755.5,3764.0,3738.13,3758.8,2481.29454763
5694,2021-12-30 19:00:00,3761.37,3762.01,3746.68,3759.36,3111.05901865
5695,2021-12-30 19:30:00,3759.37,3769.99,3750.06,3752.42,2455.58757408
5696,2021-12-30 20:00:00,3752.43,3761.61,3743.93,3751.7,1645.18536371
5697,2021-12-30 20:30:00,3751.66,3759.8,3713.63,3715.91,2822.47404543
5698,2021-12-30 21:00:00,3727.99,3742.0,3711.42,3738.54,3713.96028086
5699,2021-12-30 21:30:00,3738.67,3743.22,3725.36,3736.74,1754.22478149
5700,2021-12-30 22:00:00,3736.73,3737.72,3713.65,3720.54,3264.9500439
5701,2021-12-30 22:30:00,3720.53,3721.45,3682.13,3699.68,2885.73995307
5702,2021-12-30 23:00:00,3704.61,3716.67,3697.14,3708.82,1350.16274649
5703,2021-12-30 23:30:00,3708.81,3715.31,3694.3,3710.02,1144.65836323
5704,2021-12-31 00:00:00,3710.01,3731.88,3705.12,3710.53,1027.86719715
5705,2021-12-31 00:30:00,3710.59,3712.85,3690.63,3701.46,1129.36309099
5706,2021-12-31 01:00:00,3701.46,3728.53,3686.79,3721.3,1424.82608607
5707,2021-12-31 01:30:00,3720.75,3736.0,3716.4,3727.42,1863.06467002
5708,2021-12-31 02:00:00,3727.32,3727.58,3705.46,3710.36,1775.56848938
5709,2021-12-31 02:30:00,3710.36,3721.49,3705.16,3717.38,1300.16606722
5710,2021-12-31 03:00:00,3717.36,3734.76,3710.8,3734.28,1074.28313866
5711,2021-12-31 03:30:00,3734.1,3749.39,3730.56,3743.72,1559.71544684
5712,2021-12-31 04:00:00,3743.76,3762.6,3738.49,3755.02,1423.55830655
5713,2021-12-31 04:30:00,3754.84,3756.4,3741.1,3746.82,1812.36591082
5714,2021-12-31 05:00:00,3746.82,3753.49,3740.0,3743.17,1645.55933357
5715,2021-12-31 05:30:00,3743.16,3749.63,3738.2,3740.73,967.69781584
5716,2021-12-31 06:00:00,3740.53,3747.58,3727.36,3743.35,1088.68342651
5717,2021-12-31 06:30:00,3743.36,3748.14,3733.16,3739.94,708.78952647
5718,2021-12-31 07:00:00,3739.94,3749.15,3720.86,3721.2,1643.74111392
5719,2021-12-31 07:30:00,3720.25,3722.56,3685.32,3721.22,3026.41239842
5720,2021-12-31 08:00:00,3721.26,3784.71,3713.95,3768.76,1419.20139087
5721,2021-12-31 08:30:00,3776.2,3811.73,3776.0,3799.98,1962.73185242
5722,2021-12-31 09:00:00,3800.0,3813.23,3792.41,3796.75,1295.58262933
5723,2021-12-31 09:30:00,3799.92,3802.05,3789.3,3796.33,1080.36338369
5724,2021-12-31 10:00:00,3796.16,3799.54,3783.61,3796.56,950.9480106
5725,2021-12-31 10:30:00,3797.02,3806.0,3770.07,3773.61,1427.27519884
5726,2021-12-31 11:00:00,3774.38,3789.33,3771.74,3786.1,1304.19972008
5727,2021-12-31 11:30:00,3786.09,3788.02,3773.92,3780.45,2348.20620541
5728,2021-12-31 12:00:00,3781.15,3791.53,3776.98,3784.88,1453.04148158
5729,2021-12-31 12:30:00,3784.87,3798.8,3784.87,3793.95,1093.85131427
5730,2021-12-31 13:00:00,3793.78,3799.35,3783.99,3789.35,1423.67292983
5731,2021-12-31 13:30:00,3789.22,3809.23,3786.0,3792.38,3145.70167161
5732,2021-12-31 14:00:00,3792.38,3798.73,3786.64,3798.72,1142.65666036
5733,2021-12-31 14:30:00,3798.72,3812.21,3793.83,3794.12,2397.5583188
5734,2021-12-31 15:00:00,3794.58,3801.28,3788.87,3794.3,4291.48431915
5735,2021-12-31 15:30:00,3792.97,3796.08,3774.41,3782.3,4375.26504185
5736,2021-12-31 16:00:00,3783.0,3785.87,3777.17,3785.08,3737.78961504
5737,2021-12-31 16:30:00,3785.08,3787.52,3740.35,3745.13,4472.56227606
5738,2021-12-31 17:00:00,3744.55,3754.39,3709.7,3713.25,3020.49899378
5739,2021-12-31 17:30:00,3709.46,3725.71,3709.46,3720.0,2684.94357513
5740,2021-12-31 18:00:00,3720.26,3723.41,3708.7,3715.49,3636.47510257
5741,2021-12-31 18:30:00,3715.47,3721.95,3694.75,3701.68,4970.06767039
5742,2021-12-31 19:00:00,3700.07,3703.64,3650.0,3654.81,5170.50054638
5743,2021-12-31 19:30:00,3649.98,3668.01,3621.28,3624.36,4429.70951561
5744,2021-12-31 20:00:00,3624.34,3661.98,3619.78,3659.31,4613.34005591
5745,2021-12-31 20:30:00,3660.39,3662.49,3640.78,3641.94,3343.92618565
5746,2021-12-31 21:00:00,3648.88,3662.49,3627.94,3660.42,4027.99621073
5747,2021-12-31 21:30:00,3660.4,3698.09,3659.73,3687.96,2808.56100535
5748,2021-12-31 22:00:00,3688.28,3713.55,3685.86,3691.72,2451.2748847
5749,2021-12-31 22:30:00,3691.72,3691.89,3673.19,3682.02,2874.11559122
5750,2021-12-31 23:00:00,3682.01,3695.0,3680.73,3686.05,2327.51113641
5751,2021-12-31 23:30:00,3685.55,3697.06,3674.52,3675.8,2442.7175372
5752,2022-01-01 00:00:00,3675.81,3705.64,3675.44,3696.76,3496.85094876
5753,2022-01-01 00:30:00,3696.68,3726.77,3692.98,3722.78,2815.83486933
5754,2022-01-01 01:00:00,3722.79,3748.11,3709.15,3738.3,5314.06528276
5755,2022-01-01 01:30:00,3738.3,3743.43,3722.04,3724.22,2644.59118134
5756,2022-01-01 02:00:00,3724.81,3737.38,3722.01,3728.98,2751.11290711
5757,2022-01-01 02:30:00,3729.5,3734.89,3722.85,3727.94,2044.70579591
5758,2022-01-01 03:00:00,3728.01,3736.08,3721.99,3729.0,1683.48808763
5759,2022-01-01 03:30:00,3730.06,3730.99,3722.68,3722.96,1639.60520508
5760,2022-01-01 04:00:00,3723.01,3727.34,3709.85,3715.12,2395.05875008
5761,2022-01-01 04:30:00,3715.0,3721.1,3705.09,3706.87,3323.53303408
5762,2022-01-01 05:00:00,3706.86,3757.59,3702.43,3750.25,2546.24119667
5763,2022-01-01 05:30:00,3750.26,3762.54,3728.73,3735.0,1720.46513998
5764,2022-01-01 06:00:00,3735.01,3742.87,3725.49,3727.64,1964.96169571
5765,2022-01-01 06:30:00,3727.64,3730.15,3710.33,3710.33,3679.95570578
5766,2022-01-01 07:00:00,3710.33,3714.53,3702.48,3706.8,3287.59926386
5767,2022-01-01 07:30:00,3707.02,3723.65,3703.02,3714.59,1339.98753875
5768,2022-01-01 08:00:00,3714.88,3724.99,3708.25,3721.36,933.66782902
5769,2022-01-01 08:30:00,3721.72,3731.84,3717.01,3720.88,582.73035146
5770,2022-01-01 09:00:00,3721.69,3730.0,3716.28,3722.43,532.91350008
5771,2022-01-01 09:30:00,3722.65,3726.71,3709.58,3715.85,567.3615407
5772,2022-01-01 10:00:00,3720.08,3732.08,3692.84,3695.33,783.69753798
5773,2022-01-01 10:30:00,3688.36,3705.74,3675.4,3691.49,963.52457583
5774,2022-01-01 11:00:00,3691.84,3712.08,3691.26,3707.17,404.36106289
5775,2022-01-01 11:30:00,3706.92,3709.29,3692.87,3693.24,541.49015473
5776,2022-01-01 12:00:00,3693.05,3709.37,3693.05,3700.7,601.35763571
5777,2022-01-01 12:30:00,3700.99,3719.0,3700.76,3716.94,550.07668435
5778,2022-01-01 13:00:00,3717.1,3725.55,3710.0,3714.73,594.85081545
5779,2022-01-01 13:30:00,3714.73,3722.05,3706.87,3710.46,722.68679736
5780,2022-01-01 14:00:00,3710.4,3714.57,3704.87,3710.77,834.51197869
5781,2022-01-01 14:30:00,3710.77,3712.0,3693.58,3698.51,912.92245624
5782,2022-01-01 15:00:00,3697.95,3713.26,3695.26,3713.26,1013.98352891
5783,2022-01-01 15:30:00,3713.66,3745.43,3712.78,3726.65,1604.32342736
5784,2022-01-01 16:00:00,3726.52,3748.17,3719.14,3746.02,1356.16990956
5785,2022-01-01 16:30:00,3745.54,3748.47,3725.81,3728.81,1813.15756737
5786,2022-01-01 17:00:00,3728.81,3738.01,3728.16,3736.01,1153.51375382
5787,2022-01-01 17:30:00,3736.01,3767.0,3735.68,3762.14,2537.34952244
5788,2022-01-01 18:00:00,3761.82,3767.0,3746.26,3750.5,1673.49119911
5789,2022-01-01 18:30:00,3750.56,3758.74,3741.07,3754.32,1556.06507856
5790,2022-01-01 19:00:00,3754.32,3759.47,3740.62,3745.57,1533.76387913
5791,2022-01-01 19:30:00,3745.57,3750.21,3736.0,3748.55,1831.18945148
5792,2022-01-01 20:00:00,3748.87,3754.25,3742.78,3753.63,1780.56213874
5793,2022-01-01 20:30:00,3753.63,3777.77,3751.82,3762.66,1769.44854726
5794,2022-01-01 21:00:00,3762.96,3777.47,3761.6,3763.86,1626.8984311
5795,2022-01-01 21:30:00,3764.02,3768.98,3747.04,3749.55,1499.52029609
5796,2022-01-01 22:00:00,3749.55,3756.32,3741.57,3756.02,1334.51276394
5797,2022-01-01 22:30:00,3756.02,3765.18,3754.05,3759.01,1044.2117534
5798,2022-01-01 23:00:00,3758.94,3760.2,3746.22,3757.21,1330.9593405
5799,2022-01-01 23:30:00,3756.72,3772.09,3751.21,3765.72,1222.53616892
5800,2022-01-02 00:00:00,3765.98,3770.89,3752.97,3764.29,1195.48533446
5801,2022-01-02 00:30:00,3764.29,3772.68,3760.18,3763.57,1471.8876111
5802,2022-01-02 01:00:00,3763.57,3765.27,3749.63,3755.18,1108.63690688
5803,2022-01-02 01:30:00,3755.17,3758.11,3743.5,3748.15,1047.99448816
5804,2022-01-02 02:00:00,3748.25,3754.89,3743.21,3744.86,2024.80945036
5805,2022-01-02 02:30:00,3744.7,3753.45,3736.88,3747.25,1720.26511761
5806,2022-01-02 03:00:00,3747.26,3754.79,3744.18,3754.66,1019.05664751
5807,2022-01-02 03:30:00,3754.58,3762.0,3746.68,3759.55,1085.77113365
5808,2022-01-02 04:00:00,3759.52,3763.12,3751.22,3752.55,870.03449428
5809,2022-01-02 04:30:00,3752.55,3759.29,3718.2,3724.72,1193.89000745
5810,2022-01-02 05:00:00,3724.71,3733.65,3721.01,3730.54,1183.15020008
5811,2022-01-02 05:30:00,3730.8,3746.12,3730.0,3744.87,1004.64706892
5812,2022-01-02 06:00:00,3744.88,3750.0,3741.46,3743.68,572.90856195
5813,2022-01-02 06:30:00,3743.59,3750.63,3738.13,3739.27,875.48022116
5814,2022-01-02 07:00:00,3739.05,3745.51,3734.76,3743.47,951.89835167
5815,2022-01-02 07:30:00,3743.47,3752.06,3738.89,3748.58,431.08211629
5816,2022-01-02 08:00:00,3748.48,3749.94,3733.89,3741.63,572.60989292
5817,2022-01-02 08:30:00,3741.62,3747.02,3737.05,3744.37,604.53395636
5818,2022-01-02 09:00:00,3744.46,3769.58,3739.21,3757.25,632.79120258
5819,2022-01-02 09:30:00,3757.38,3763.75,3752.24,3754.31,1121.0219923
5820,2022-01-02 10:00:00,3754.19,3759.85,3749.62,3749.93,379.02528702
5821,2022-01-02 10:30:00,3749.6,3752.99,3743.56,3743.94,700.1194297
5822,2022-01-02 11:00:00,3743.94,3753.44,3742.18,3751.27,499.13466694
5823,2022-01-02 11:30:00,3751.53,3757.76,3741.96,3744.71,617.10718812
5824,2022-01-02 12:00:00,3744.71,3745.16,3730.81,3742.35,778.34606874
5825,2022-01-02 12:30:00,3742.33,3759.0,3740.63,3754.9,1154.25071039
5826,2022-01-02 13:00:00,3754.9,3756.53,3743.13,3755.8,733.09680878
5827,2022-01-02 13:30:00,3755.99,3755.99,3741.8,3745.34,761.68287179
5828,2022-01-02 14:00:00,3745.34,3756.96,3743.58,3746.79,891.91391544
5829,2022-01-02 14:30:00,3746.66,3756.82,3746.65,3753.12,945.29473354
5830,2022-01-02 15:00:00,3752.97,3771.1,3752.9,3763.43,1241.09902194
5831,2022-01-02 15:30:00,3762.75,3788.22,3759.55,3778.99,1856.98966063
5832,2022-01-02 16:00:00,3779.29,3796.17,3778.81,3786.94,2193.75221627
5833,2022-01-02 16:30:00,3786.99,3850.0,3786.4,3839.17,2355.82312585
5834,2022-01-02 17:00:00,3839.17,3850.91,3811.81,3824.08,2490.72249682
5835,2022-01-02 17:30:00,3824.59,3835.0,3820.25,3826.31,2734.43120677
5836,2022-01-02 18:00:00,3826.0,3826.93,3786.41,3795.9,1638.88514484
5837,2022-01-02 18:30:00,3793.81,3797.57,3772.64,3795.86,1655.50993592
5838,2022-01-02 19:00:00,3792.39,3808.16,3788.23,3790.34,1401.58675957
5839,2022-01-02 19:30:00,3790.34,3807.58,3784.44,3800.24,1719.94437833
5840,2022-01-02 20:00:00,3800.24,3813.82,3794.24,3809.6,2393.51440153
5841,2022-01-02 20:30:00,3809.6,3810.95,3800.62,3810.87,2746.25000767
5842,2022-01-02 21:00:00,3810.87,3818.28,3802.49,3810.9,999.87876186
5843,2022-01-02 21:30:00,3811.57,3826.78,3809.15,3812.66,1633.1817469
5844,2022-01-02 22:00:00,3812.65,3826.27,3811.48,3826.07,1074.92744359
5845,2022-01-02 22:30:00,3826.12,3835.0,3821.85,3829.58,1158.1125808
5846,2022-01-02 23:00:00,3829.58,3835.0,3821.28,3834.76,1686.10229486
5847,2022-01-02 23:30:00,3834.79,3841.66,3827.24,3831.11,1218.23534322
5848,2022-01-03 00:00:00,3827.95,3828.15,3810.69,3816.38,1352.29951293
5849,2022-01-03 00:30:00,3816.5,3817.47,3806.88,3808.27,1225.18490906
5850,2022-01-03 01:00:00,3808.26,3811.45,3795.38,3805.41,1887.14990623
5851,2022-01-03 01:30:00,3804.99,3806.58,3795.46,3806.15,1115.26559661
5852,2022-01-03 02:00:00,3806.44,3806.44,3785.49,3794.64,1887.62564303
5853,2022-01-03 02:30:00,3794.64,3800.88,3790.08,3798.34,1142.8642812
5854,2022-01-03 03:00:00,3798.24,3808.6,3792.38,3801.87,1661.16270824
5855,2022-01-03 03:30:00,3801.67,3803.04,3776.0,3786.0,1129.00232832
5856,2022-01-03 04:00:00,3785.68,3797.2,3781.0,3791.07,1051.83891809
5857,2022-01-03 04:30:00,3791.06,3800.44,3789.25,3792.07,803.30737023
5858,2022-01-03 05:00:00,3792.07,3809.26,3791.15,3807.08,778.78355992
5859,2022-01-03 05:30:00,3806.91,3824.42,3806.79,3812.77,1556.21776725
5860,2022-01-03 06:00:00,3812.77,3817.53,3804.31,3806.59,818.73864299
5861,2022-01-03 06:30:00,3806.59,3810.86,3800.15,3803.51,1411.79463536
5862,2022-01-03 07:00:00,3803.37,3807.92,3799.29,3806.63,560.36574985
5863,2022-01-03 07:30:00,3806.58,3810.48,3800.12,3808.86,604.24234928
5864,2022-01-03 08:00:00,3808.85,3821.64,3808.59,3814.49,979.53275066
5865,2022-01-03 08:30:00,3814.48,3816.91,3805.35,3808.07,708.9918125
5866,2022-01-03 09:00:00,3808.07,3818.97,3792.87,3796.16,1130.39106668
5867,2022-01-03 09:30:00,3796.91,3813.74,3794.08,3809.68,1067.02691146
5868,2022-01-03 10:00:00,3809.39,3826.02,3809.11,3816.87,708.59889807
5869,2022-01-03 10:30:00,3816.66,3830.35,3812.81,3824.14,983.20074013
5870,2022-01-03 11:00:00,3824.08,3844.11,3823.83,3840.84,1436.18535788
5871,2022-01-03 11:30:00,3840.83,3841.66,3829.45,3835.69,824.33483471
5872,2022-01-03 12:00:00,3835.68,3839.37,3825.09,3833.46,1008.7172104
5873,2022-01-03 12:30:00,3833.08,3833.62,3816.88,3819.46,763.0003934
5874,2022-01-03 13:00:00,3819.5,3831.29,3818.99,3829.63,747.81290279
5875,2022-01-03 13:30:00,3829.76,3830.72,3818.85,3819.35,1422.82777678
5876,2022-01-03 14:00:00,3819.4,3824.69,3807.35,3822.46,2080.18973077
5877,2022-01-03 14:30:00,3823.09,3851.66,3803.08,3804.37,3301.08247407
5878,2022-01-03 15:00:00,3804.38,3814.67,3790.2,3811.76,2573.58209481
5879,2022-01-03 15:30:00,3811.75,3812.36,3777.0,3783.21,2739.36168589
5880,2022-01-03 16:00:00,3782.7,3794.86,3734.79,3753.4,3352.38674189
5881,2022-01-03 16:30:00,3753.15,3757.28,3736.0,3748.93,3226.27075213
5882,2022-01-03 17:00:00,3748.86,3773.87,3743.68,3769.98,2598.63536645
5883,2022-01-03 17:30:00,3769.09,3775.81,3760.32,3761.02,2108.53110066
5884,2022-01-03 18:00:00,3760.95,3770.88,3752.39,3762.43,2163.03136551
5885,2022-01-03 18:30:00,3762.55,3765.56,3746.21,3752.77,2082.55938771
5886,2022-01-03 19:00:00,3752.77,3763.59,3743.73,3761.11,2952.94686255
5887,2022-01-03 19:30:00,3761.1,3763.18,3738.95,3738.95,2137.6961066
5888,2022-01-03 20:00:00,3738.84,3742.75,3682.71,3684.91,2743.08925132
5889,2022-01-03 20:30:00,3684.91,3703.17,3682.0,3699.44,2275.37697163
5890,2022-01-03 21:00:00,3699.5,3714.21,3693.8,3712.71,2237.72289538
5891,2022-01-03 21:30:00,3712.67,3734.39,3711.96,3723.9,1706.32259418
5892,2022-01-03 22:00:00,3723.84,3769.65,3722.68,3763.55,2044.29047039
5893,2022-01-03 22:30:00,3763.64,3771.37,3747.94,3751.62,2752.86495663
5894,2022-01-03 23:00:00,3752.0,3766.69,3746.91,3766.0,1745.48515697
5895,2022-01-03 23:30:00,3766.14,3778.0,3760.09,3766.04,2604.74261746
5896,2022-01-04 00:00:00,3766.01,3774.38,3750.11,3765.78,1483.20082712
5897,2022-01-04 00:30:00,3765.77,3765.77,3736.2,3742.6,1922.39596601
5898,2022-01-04 01:00:00,3743.05,3758.97,3733.52,3754.28,1197.00615457
5899,2022-01-04 01:30:00,3754.25,3754.62,3728.0,3732.96,1289.22475966
5900,2022-01-04 02:00:00,3732.94,3740.47,3716.42,3728.88,1701.01786946
5901,2022-01-04 02:30:00,3729.07,3734.78,3723.03,3726.66,1348.93343737
5902,2022-01-04 03:00:00,3726.53,3737.57,3719.26,3736.16,1274.10647497
5903,2022-01-04 03:30:00,3736.16,3749.93,3735.12,3744.46,1223.24119233
5904,2022-01-04 04:00:00,3744.45,3752.29,3735.87,3744.16,1091.71687358
5905,2022-01-04 04:30:00,3744.17,3751.27,3730.02,3731.4,1076.40888253
5906,2022-01-04 05:00:00,3731.4,3748.13,3726.74,3747.06,913.37875564
5907,2022-01-04 05:30:00,3747.39,3747.76,3729.71,3743.11,971.00151159
5908,2022-01-04 06:00:00,3743.12,3755.4,3735.26,3752.76,860.92733453
5909,2022-01-04 06:30:00,3753.93,3756.57,3749.1,3753.75,834.73622556
5910,2022-01-04 07:00:00,3754.15,3764.88,3746.94,3757.34,824.35181023
5911,2022-01-04 07:30:00,3757.34,3764.67,3753.45,3764.67,766.45974307
5912,2022-01-04 08:00:00,3764.53,3780.0,3757.94,3770.55,1128.7719038
5913,2022-01-04 08:30:00,3770.67,3779.99,3765.0,3770.77,1018.47236412
5914,2022-01-04 09:00:00,3770.78,3779.42,3767.84,3775.59,642.78396707
5915,2022-01-04 09:30:00,3775.59,3776.0,3764.26,3767.29,505.28445886
5916,2022-01-04 10:00:00,3767.28,3789.18,3764.67,3783.83,891.45663246
5917,2022-01-04 10:30:00,3784.26,3815.32,3777.83,3806.05,3009.629727
5918,2022-01-04 11:00:00,3806.05,3830.82,3806.05,3818.74,3364.15376687
5919,2022-01-04 11:30:00,3818.75,3840.81,3814.74,3837.12,2627.9718646
5920,2022-01-04 12:00:00,3837.12,3841.63,3819.07,3820.73,3015.50858076
5921,2022-01-04 12:30:00,3820.74,3833.31,3819.24,3832.82,3491.82776883
5922,2022-01-04 13:00:00,3832.82,3842.0,3816.78,3841.66,4846.79898488
5923,2022-01-04 13:30:00,3841.58,3876.25,3835.05,3867.42,10059.39424861
5924,2022-01-04 14:00:00,3867.42,3879.16,3854.67,3859.13,7495.28893575
5925,2022-01-04 14:30:00,3859.12,3894.12,3858.39,3876.48,7566.08231765
5926,2022-01-04 15:00:00,3876.62,3886.49,3864.48,3873.88,5203.62551489
5927,2022-01-04 15:30:00,3873.86,3874.35,3844.23,3849.18,5857.83535252
5928,2022-01-04 16:00:00,3849.22,3856.7,3836.1,3841.68,5911.54318598
5929,2022-01-04 16:30:00,3841.58,3859.98,3837.67,3851.78,2134.24501135
5930,2022-01-04 17:00:00,3851.83,3865.0,3842.71,3852.75,2693.34675532
